TelekomunikacjaPolska; 	AS5617;5.184.0.0;15
UPC; 	AS6830;212.178.32.0;19
UPC; 	AS6830;212.178.32.0;20
UPC; 	AS6830;212.178.48.0;20
UPC; 	AS6830;212.186.0.0;16
UPC; 	AS6830;212.186.0.0;18
UPC; 	AS6830;212.186.64.0;19
UPC; 	AS6830;212.186.64.0;20
UPC; 	AS6830;212.186.80.0;20
UPC; 	AS6830;212.186.96.0;20
UPC; 	AS6830;212.186.112.0;21
UPC; 	AS6830;212.186.120.0;21
UPC; 	AS6830;212.186.128.0;19
UPC; 	AS6830;212.186.128.0;20
UPC; 	AS6830;212.186.144.0;20
UPC; 	AS6830;212.186.160.0;22
UPC; 	AS6830;212.186.162.0;24
UPC; 	AS6830;212.186.168.0;23
UPC; 	AS6830;212.186.170.0;23
UPC; 	AS6830;212.186.172.0;22
UPC; 	AS6830;212.186.176.0;20
UPC; 	AS6830;212.186.192.0;19
UPC; 	AS6830;212.186.210.0;24
UPC; 	AS6830;212.186.211.0;24
UPC; 	AS6830;212.186.212.0;24
UPC; 	AS6830;212.186.213.0;24
UPC; 	AS6830;212.186.224.0;21
UPC; 	AS6830;212.186.232.0;21
UPC; 	AS6830;212.186.240.0;20
UPC; 	AS6830;212.187.0.0;17
UPC; 	AS6830;212.187.0.0;18
UPC; 	AS6830;212.187.64.0;18
UPC; 	AS6830;213.34.0.0;19
UPC; 	AS6830;213.34.0.0;20
UPC; 	AS6830;213.34.16.0;20
UPC; 	AS6830;213.46.0.0;15
UPC; 	AS6830;213.46.0.0;19
UPC; 	AS6830;213.46.32.0;20
UPC; 	AS6830;213.46.48.0;21
UPC; 	AS6830;213.46.56.0;22
UPC; 	AS6830;213.46.60.0;22
UPC; 	AS6830;213.46.60.0;24
UPC; 	AS6830;213.46.64.0;18
UPC; 	AS6830;213.46.128.0;19
UPC; 	AS6830;213.46.160.0;19
UPC; 	AS6830;213.46.160.0;24
UPC; 	AS6830;213.46.161.0;24
UPC; 	AS6830;213.46.163.0;24
UPC; 	AS6830;213.46.166.0;24
UPC; 	AS6830;213.46.167.0;24
UPC; 	AS6830;213.46.172.0;24
UPC; 	AS6830;213.46.173.0;24
UPC; 	AS6830;213.46.174.0;24
UPC; 	AS6830;213.46.176.0;24
UPC; 	AS6830;213.46.177.0;24
UPC; 	AS6830;213.46.178.0;24
UPC; 	AS6830;213.46.179.0;24
UPC; 	AS6830;213.46.181.0;24
UPC; 	AS6830;213.46.183.0;24
UPC; 	AS6830;213.46.190.0;24
UPC; 	AS6830;213.46.192.0;19
UPC; 	AS6830;213.46.224.0;19
UPC; 	AS6830;213.46.243.0;24
UPC; 	AS6830;213.46.246.0;24
UPC; 	AS6830;213.46.255.0;24
UPC; 	AS6830;213.47.0.0;16
UPC; 	AS6830;213.47.0.0;17
UPC; 	AS6830;213.47.128.0;17
UPC; 	AS6830;213.47.192.0;20
UPC; 	AS6830;213.47.220.0;24
UPC; 	AS6830;213.47.221.0;24
UPC; 	AS6830;213.47.222.0;24
UPC; 	AS6830;213.47.224.0;19
UPC; 	AS6830;213.93.0.0;16
UPC; 	AS6830;213.93.0.0;17
UPC; 	AS6830;213.93.128.0;17
UPC; 	AS6830;213.108.160.0;21
UPC; 	AS6830;213.124.160.0;19
UPC; 	AS6830;213.124.160.0;20
UPC; 	AS6830;213.124.176.0;20
UPC; 	AS6830;213.124.192.0;18
UPC; 	AS6830;213.124.192.0;19
UPC; 	AS6830;213.124.224.0;19
UPC; 	AS6830;213.126.128.0;17
UPC; 	AS6830;213.126.128.0;18
UPC; 	AS6830;213.126.192.0;18
UPC; 	AS6830;213.127.0.0;16
UPC; 	AS6830;213.127.0.0;17
UPC; 	AS6830;213.127.128.0;17
UPC; 	AS6830;213.134.160.0;19
UPC; 	AS6830;213.134.160.0;20
UPC; 	AS6830;213.134.176.0;20
UPC; 	AS6830;213.160.192.0;18
UPC; 	AS6830;213.160.192.0;19
UPC; 	AS6830;213.160.224.0;19
UPC; 	AS6830;213.164.224.0;19
UPC; 	AS6830;213.192.0.0;18
UPC; 	AS6830;213.192.0.0;19
UPC; 	AS6830;213.192.32.0;19
UPC; 	AS6830;213.193.64.0;18
UPC; 	AS6830;213.220.192.0;18
UPC; 	AS6830;213.222.128.0;18
UPC; 	AS6830;213.229.0.0;18
UPC; 	AS6830;213.229.0.0;19
UPC; 	AS6830;213.229.32.0;19
UPC; 	AS6830;217.23.240.0;20
UPC; 	AS6830;217.24.32.0;20
UPC; 	AS6830;217.63.128.0;18
UPC; 	AS6830;217.63.128.0;19
UPC; 	AS6830;217.63.160.0;19
UPC; 	AS6830;217.71.240.0;20
UPC; 	AS6830;217.71.249.0;24
UPC; 	AS6830;217.71.250.0;23
UPC; 	AS6830;217.102.0.0;17
UPC; 	AS6830;217.102.0.0;18
UPC; 	AS6830;217.102.64.0;18
UPC; 	AS6830;217.103.0.0;16
UPC; 	AS6830;217.103.0.0;17
UPC; 	AS6830;217.103.128.0;17
UPC; 	AS6830;217.104.128.0;17
UPC; 	AS6830;217.104.128.0;18
UPC; 	AS6830;217.104.192.0;18
UPC; 	AS6830;217.105.0.0;18
UPC; 	AS6830;217.105.0.0;19
UPC; 	AS6830;217.105.32.0;19
UPC; 	AS6830;217.105.224.0;19
UPC; 	AS6830;217.105.224.0;20
UPC; 	AS6830;217.105.240.0;20
UPC; 	AS6830;217.119.64.0;20
UPC; 	AS6830;217.147.48.0;20
UPC; 	AS6830;217.156.57.0;24
UPC; 	AS6830;217.162.0.0;16
UPC; 	AS6830;217.168.32.0;19
GTS; 	AS8246;91.196.28.0;22
GTS; 	AS8246;91.196.30.0;23
GTS; 	AS8246;91.196.30.0;24
GTS; 	AS8246;91.196.31.0;24
GTS; 	AS8246;195.94.192.0;19
GTS; 	AS8246;217.8.160.0;19
GTS; 	AS8246;217.153.0.0;16
Exatel; 	AS20804;81.15.128.0;17
Exatel; 	AS20804;81.15.128.0;24
Exatel; 	AS20804;81.15.144.0;20
Exatel; 	AS20804;81.15.160.0;20
Exatel; 	AS20804;81.15.228.0;24
Exatel; 	AS20804;82.177.0.0;16
Exatel; 	AS20804;82.177.0.0;20
Exatel; 	AS20804;82.177.192.0;20
Exatel; 	AS20804;88.220.0.0;16
Exatel; 	AS20804;91.90.73.0;24
Exatel; 	AS20804;91.90.74.0;24
Exatel; 	AS20804;91.90.75.0;24
Exatel; 	AS20804;91.90.76.0;24
Exatel; 	AS20804;91.90.77.0;24
Exatel; 	AS20804;91.90.78.0;24
Exatel; 	AS20804;91.90.79.0;24
Exatel; 	AS20804;91.195.56.0;23
Exatel; 	AS20804;91.195.250.0;23
Exatel; 	AS20804;91.195.250.0;24
Exatel; 	AS20804;91.195.251.0;24
Exatel; 	AS20804;91.207.242.0;23
Exatel; 	AS20804;91.229.42.0;23
Exatel; 	AS20804;91.236.8.0;23
Exatel; 	AS20804;176.109.128.0;21
Exatel; 	AS20804;193.17.223.0;24
Exatel; 	AS20804;193.104.166.0;24
Exatel; 	AS20804;193.239.101.0;24
Exatel; 	AS20804;193.239.102.0;24
Exatel; 	AS20804;193.239.103.0;24
Exatel; 	AS20804;194.183.32.0;19
Exatel; 	AS20804;194.183.56.0;23
Exatel; 	AS20804;194.183.56.0;24
Exatel; 	AS20804;195.136.208.0;21
Exatel; 	AS20804;195.136.216.0;21
Exatel; 	AS20804;195.136.232.0;21
Exatel; 	AS20804;213.172.160.0;19
Exatel; 	AS20804;213.172.160.0;24
Exatel; 	AS20804;213.172.184.0;21
Exatel; 	AS20804;213.172.185.0;24
CDP; 	AS12968;62.89.64.0;18
CDP; 	AS12968;62.111.128.0;17
CDP; 	AS12968;62.181.160.0;19
CDP; 	AS12968;85.128.0.0;17
CDP; 	AS12968;89.22.192.0;21
CDP; 	AS12968;89.171.0.0;16
CDP; 	AS12968;91.189.72.0;21
CDP; 	AS12968;91.196.12.0;22
CDP; 	AS12968;91.198.121.0;24
CDP; 	AS12968;91.207.184.0;23
CDP; 	AS12968;91.207.202.0;23
CDP; 	AS12968;91.213.107.0;24
CDP; 	AS12968;91.216.115.0;24
CDP; 	AS12968;91.231.19.0;24
CDP; 	AS12968;91.231.20.0;23
CDP; 	AS12968;93.159.0.0;18
CDP; 	AS12968;93.159.57.0;24
CDP; 	AS12968;193.37.139.0;24
CDP; 	AS12968;193.43.228.0;22
CDP; 	AS12968;193.58.249.0;24
CDP; 	AS12968;193.84.71.0;24
CDP; 	AS12968;193.91.16.0;20
CDP; 	AS12968;193.138.136.0;24
CDP; 	AS12968;193.201.136.0;22
CDP; 	AS12968;193.238.14.0;23
CDP; 	AS12968;193.238.14.0;24
CDP; 	AS12968;193.238.15.0;24
CDP; 	AS12968;193.238.40.0;22
CDP; 	AS12968;193.239.208.0;23
CDP; 	AS12968;194.110.238.0;24
CDP; 	AS12968;194.169.237.0;24
CDP; 	AS12968;194.187.168.0;22
CDP; 	AS12968;195.64.150.0;23
CDP; 	AS12968;195.88.28.0;23
CDP; 	AS12968;195.160.178.0;23
CDP; 	AS12968;213.134.128.0;19
ATMATMAN; 	AS15694;46.174.168.0;21
ATMATMAN; 	AS15694;46.174.168.0;24
ATMATMAN; 	AS15694;46.229.144.0;20
ATMATMAN; 	AS15694;77.79.192.0;18
ATMATMAN; 	AS15694;85.232.224.0;19
ATMATMAN; 	AS15694;91.185.184.0;21
ATMATMAN; 	AS15694;91.200.32.0;22
ATMATMAN; 	AS15694;91.204.140.0;22
ATMATMAN; 	AS15694;91.205.244.0;22
ATMATMAN; 	AS15694;91.222.184.0;22
ATMATMAN; 	AS15694;91.222.187.0;24
ATMATMAN; 	AS15694;91.227.36.0;22
ATMATMAN; 	AS15694;91.227.40.0;23
ATMATMAN; 	AS15694;91.227.115.0;24
ATMATMAN; 	AS15694;91.227.132.0;23
ATMATMAN; 	AS15694;91.231.36.0;22
ATMATMAN; 	AS15694;91.231.116.0;23
ATMATMAN; 	AS15694;91.232.176.0;24
ATMATMAN; 	AS15694;91.232.176.0;25
ATMATMAN; 	AS15694;91.232.176.128;25
ATMATMAN; 	AS15694;91.235.228.0;23
ATMATMAN; 	AS15694;91.235.228.0;24
ATMATMAN; 	AS15694;91.237.18.0;23
ATMATMAN; 	AS15694;94.232.32.0;21
ATMATMAN; 	AS15694;178.218.224.0;20
ATMATMAN; 	AS15694;185.32.48.0;24
ATMATMAN; 	AS15694;193.16.255.0;24
ATMATMAN; 	AS15694;193.27.82.0;23
ATMATMAN; 	AS15694;193.27.82.0;24
ATMATMAN; 	AS15694;193.27.83.0;24
ATMATMAN; 	AS15694;193.27.198.0;23
ATMATMAN; 	AS15694;193.29.48.0;24
ATMATMAN; 	AS15694;193.33.34.0;23
ATMATMAN; 	AS15694;193.42.211.0;24
ATMATMAN; 	AS15694;193.46.187.0;24
ATMATMAN; 	AS15694;193.107.164.0;23
ATMATMAN; 	AS15694;193.107.166.0;24
ATMATMAN; 	AS15694;193.107.167.0;24
ATMATMAN; 	AS15694;193.150.50.0;23
ATMATMAN; 	AS15694;193.187.53.0;24
ATMATMAN; 	AS15694;193.200.232.0;24
ATMATMAN; 	AS15694;193.200.233.0;24
ATMATMAN; 	AS15694;193.201.34.0;24
ATMATMAN; 	AS15694;193.203.208.0;23
ATMATMAN; 	AS15694;193.222.131.0;24
ATMATMAN; 	AS15694;194.0.154.0;24
ATMATMAN; 	AS15694;194.0.211.0;24
ATMATMAN; 	AS15694;194.1.146.0;24
ATMATMAN; 	AS15694;194.50.83.0;24
ATMATMAN; 	AS15694;194.61.66.0;24
ATMATMAN; 	AS15694;194.88.244.0;24
ATMATMAN; 	AS15694;194.88.245.0;24
ATMATMAN; 	AS15694;194.145.225.0;24
ATMATMAN; 	AS15694;194.145.228.0;24
ATMATMAN; 	AS15694;194.150.230.0;23
ATMATMAN; 	AS15694;194.150.250.0;23
ATMATMAN; 	AS15694;194.169.229.0;24
ATMATMAN; 	AS15694;194.242.104.0;24
ATMATMAN; 	AS15694;194.242.105.0;24
ATMATMAN; 	AS15694;194.242.106.0;24
ATMATMAN; 	AS15694;194.242.107.0;24
ATMATMAN; 	AS15694;195.8.97.0;24
ATMATMAN; 	AS15694;195.85.227.0;24
ATMATMAN; 	AS15694;195.85.227.0;25
ATMATMAN; 	AS15694;195.85.227.128;25
ATMATMAN; 	AS15694;195.137.189.0;24
ATMATMAN; 	AS15694;195.149.198.0;23
ATMATMAN; 	AS15694;195.238.184.0;22
ATMATMAN; 	AS15694;195.242.124.0;23
ATMATMAN; 	AS15694;198.8.136.0;21
ATMATMAN; 	AS15694;198.8.136.0;22
ATMATMAN; 	AS15694;198.8.140.0;22
ATMATMAN; 	AS15694;212.91.0.0;19
ATMATMAN; 	AS15694;212.91.4.0;22
ATMATMAN; 	AS15694;212.91.4.0;24
ATMATMAN; 	AS15694;212.91.10.0;24
ATMATMAN; 	AS15694;212.91.11.0;24
ATMATMAN; 	AS15694;212.91.12.0;24
ATMATMAN; 	AS15694;212.91.16.0;20
ATMATMAN; 	AS15694;213.189.32.0;19
ATMATMAN; 	AS15694;217.17.32.0;20
ATMATMAN; 	AS15694;217.17.38.0;24
ATMATMAN; 	AS15694;217.149.240.0;20
Aster; 	AS12476;31.178.0.0;15
Aster; 	AS12476;31.178.0.0;16
Aster; 	AS12476;31.179.0.0;16
Aster; 	AS12476;62.121.64.0;18
Aster; 	AS12476;62.121.64.0;19
Aster; 	AS12476;62.121.96.0;19
Aster; 	AS12476;82.210.128.0;18
Aster; 	AS12476;82.210.128.0;19
Aster; 	AS12476;82.210.160.0;19
Aster; 	AS12476;85.222.0.0;17
Aster; 	AS12476;85.222.0.0;18
Aster; 	AS12476;85.222.64.0;18
Aster; 	AS12476;94.75.64.0;18
Aster; 	AS12476;94.75.64.0;19
Aster; 	AS12476;94.75.96.0;19
Aster; 	AS12476;178.73.0.0;18
Aster; 	AS12476;178.73.0.0;19
Aster; 	AS12476;178.73.32.0;19
Aster; 	AS12476;195.250.54.0;24
Aster; 	AS12476;212.76.32.0;19
Aster; 	AS12476;212.76.32.0;20
Aster; 	AS12476;212.76.48.0;20
Vectra; 	AS29314;31.11.128.0;17
Vectra; 	AS29314;31.22.96.0;21
Vectra; 	AS29314;31.22.96.0;22
Vectra; 	AS29314;31.22.100.0;22
Vectra; 	AS29314;37.8.192.0;18
Vectra; 	AS29314;37.77.152.0;21
Vectra; 	AS29314;62.122.112.0;21
Vectra; 	AS29314;77.222.224.0;21
Vectra; 	AS29314;77.222.232.0;21
Vectra; 	AS29314;77.222.240.0;20
Vectra; 	AS29314;78.31.152.0;21
Vectra; 	AS29314;78.88.0.0;17
Vectra; 	AS29314;78.88.0.0;20
Vectra; 	AS29314;78.88.16.0;22
Vectra; 	AS29314;78.88.20.0;23
Vectra; 	AS29314;78.88.22.0;23
Vectra; 	AS29314;78.88.24.0;21
Vectra; 	AS29314;78.88.32.0;21
Vectra; 	AS29314;78.88.40.0;23
Vectra; 	AS29314;78.88.42.0;24
Vectra; 	AS29314;78.88.43.0;24
Vectra; 	AS29314;78.88.44.0;23
Vectra; 	AS29314;78.88.46.0;24
Vectra; 	AS29314;78.88.47.0;24
Vectra; 	AS29314;78.88.48.0;21
Vectra; 	AS29314;78.88.56.0;21
Vectra; 	AS29314;78.88.64.0;21
Vectra; 	AS29314;78.88.72.0;21
Vectra; 	AS29314;78.88.80.0;22
Vectra; 	AS29314;78.88.84.0;22
Vectra; 	AS29314;78.88.88.0;23
Vectra; 	AS29314;78.88.90.0;23
Vectra; 	AS29314;78.88.92.0;24
Vectra; 	AS29314;78.88.93.0;24
Vectra; 	AS29314;78.88.94.0;24
Vectra; 	AS29314;78.88.95.0;24
Vectra; 	AS29314;78.88.96.0;21
Vectra; 	AS29314;78.88.104.0;23
Vectra; 	AS29314;78.88.106.0;23
Vectra; 	AS29314;78.88.108.0;24
Vectra; 	AS29314;78.88.109.0;24
Vectra; 	AS29314;78.88.110.0;23
Vectra; 	AS29314;78.88.112.0;21
Vectra; 	AS29314;78.88.120.0;23
Vectra; 	AS29314;78.88.122.0;24
Vectra; 	AS29314;78.88.123.0;24
Vectra; 	AS29314;78.88.124.0;23
Vectra; 	AS29314;78.88.126.0;24
Vectra; 	AS29314;78.88.127.0;24
Vectra; 	AS29314;78.88.128.0;17
Vectra; 	AS29314;78.88.128.0;22
Vectra; 	AS29314;78.88.132.0;23
Vectra; 	AS29314;78.88.134.0;23
Vectra; 	AS29314;78.88.136.0;21
Vectra; 	AS29314;78.88.144.0;22
Vectra; 	AS29314;78.88.148.0;22
Vectra; 	AS29314;78.88.152.0;22
Vectra; 	AS29314;78.88.156.0;23
Vectra; 	AS29314;78.88.158.0;23
Vectra; 	AS29314;78.88.160.0;21
Vectra; 	AS29314;78.88.168.0;21
Vectra; 	AS29314;78.88.176.0;21
Vectra; 	AS29314;78.88.184.0;21
Vectra; 	AS29314;78.88.192.0;21
Vectra; 	AS29314;78.88.200.0;21
Vectra; 	AS29314;78.88.208.0;21
Vectra; 	AS29314;78.88.216.0;21
Vectra; 	AS29314;78.88.224.0;21
Vectra; 	AS29314;78.88.232.0;23
Vectra; 	AS29314;78.88.234.0;23
Vectra; 	AS29314;78.88.236.0;23
Vectra; 	AS29314;78.88.238.0;24
Vectra; 	AS29314;78.88.239.0;24
Vectra; 	AS29314;78.88.240.0;23
Vectra; 	AS29314;78.88.242.0;23
Vectra; 	AS29314;78.88.244.0;22
Vectra; 	AS29314;78.88.248.0;21
Vectra; 	AS29314;82.139.0.0;18
Vectra; 	AS29314;83.143.40.0;21
Vectra; 	AS29314;83.143.136.0;21
Vectra; 	AS29314;83.243.104.0;21
Vectra; 	AS29314;88.156.0.0;18
Vectra; 	AS29314;88.156.64.0;18
Vectra; 	AS29314;88.156.64.0;24
Vectra; 	AS29314;88.156.65.0;24
Vectra; 	AS29314;88.156.66.0;23
Vectra; 	AS29314;88.156.68.0;24
Vectra; 	AS29314;88.156.69.0;24
Vectra; 	AS29314;88.156.70.0;24
Vectra; 	AS29314;88.156.71.0;24
Vectra; 	AS29314;88.156.72.0;23
Vectra; 	AS29314;88.156.74.0;24
Vectra; 	AS29314;88.156.75.0;24
Vectra; 	AS29314;88.156.76.0;24
Vectra; 	AS29314;88.156.77.0;24
Vectra; 	AS29314;88.156.78.0;23
Vectra; 	AS29314;88.156.78.0;24
Vectra; 	AS29314;88.156.79.0;24
Vectra; 	AS29314;88.156.80.0;20
Vectra; 	AS29314;88.156.83.0;24
Vectra; 	AS29314;88.156.96.0;19
Vectra; 	AS29314;88.156.96.0;24
Vectra; 	AS29314;88.156.97.0;24
Vectra; 	AS29314;88.156.98.0;24
Vectra; 	AS29314;88.156.99.0;24
Vectra; 	AS29314;88.156.100.0;22
Vectra; 	AS29314;88.156.104.0;21
Vectra; 	AS29314;88.156.112.0;20
Vectra; 	AS29314;88.156.128.0;18
Vectra; 	AS29314;88.156.128.0;20
Vectra; 	AS29314;88.156.144.0;20
Vectra; 	AS29314;88.156.160.0;21
Vectra; 	AS29314;88.156.168.0;22
Vectra; 	AS29314;88.156.172.0;24
Vectra; 	AS29314;88.156.173.0;24
Vectra; 	AS29314;88.156.174.0;24
Vectra; 	AS29314;88.156.175.0;24
Vectra; 	AS29314;88.156.176.0;21
Vectra; 	AS29314;88.156.184.0;21
Vectra; 	AS29314;88.156.192.0;18
Vectra; 	AS29314;88.156.192.0;20
Vectra; 	AS29314;88.156.208.0;21
Vectra; 	AS29314;88.156.216.0;23
Vectra; 	AS29314;88.156.218.0;23
Vectra; 	AS29314;88.156.220.0;23
Vectra; 	AS29314;88.156.222.0;24
Vectra; 	AS29314;88.156.223.0;24
Vectra; 	AS29314;88.156.224.0;24
Vectra; 	AS29314;88.156.225.0;24
Vectra; 	AS29314;88.156.226.0;23
Vectra; 	AS29314;88.156.228.0;24
Vectra; 	AS29314;88.156.229.0;24
Vectra; 	AS29314;88.156.230.0;23
Vectra; 	AS29314;88.156.232.0;22
Vectra; 	AS29314;88.156.236.0;22
Vectra; 	AS29314;88.156.240.0;22
Vectra; 	AS29314;88.156.244.0;22
Vectra; 	AS29314;88.156.248.0;22
Vectra; 	AS29314;88.156.252.0;24
Vectra; 	AS29314;88.156.253.0;24
Vectra; 	AS29314;88.156.254.0;24
Vectra; 	AS29314;88.156.255.0;24
Vectra; 	AS29314;91.192.76.0;22
Vectra; 	AS29314;91.226.197.0;24
Vectra; 	AS29314;91.230.159.0;24
Vectra; 	AS29314;91.230.162.0;23
Vectra; 	AS29314;91.230.164.0;22
Vectra; 	AS29314;91.238.232.0;22
Vectra; 	AS29314;93.105.0.0;17
Vectra; 	AS29314;93.105.0.0;23
Vectra; 	AS29314;93.105.2.0;23
Vectra; 	AS29314;93.105.4.0;23
Vectra; 	AS29314;93.105.6.0;24
Vectra; 	AS29314;93.105.7.0;24
Vectra; 	AS29314;93.105.8.0;22
Vectra; 	AS29314;93.105.12.0;23
Vectra; 	AS29314;93.105.14.0;23
Vectra; 	AS29314;93.105.16.0;22
Vectra; 	AS29314;93.105.20.0;22
Vectra; 	AS29314;93.105.24.0;21
Vectra; 	AS29314;93.105.32.0;21
Vectra; 	AS29314;93.105.40.0;24
Vectra; 	AS29314;93.105.41.0;24
Vectra; 	AS29314;93.105.42.0;24
Vectra; 	AS29314;93.105.43.0;24
Vectra; 	AS29314;93.105.44.0;22
Vectra; 	AS29314;93.105.48.0;22
Vectra; 	AS29314;93.105.52.0;22
Vectra; 	AS29314;93.105.56.0;21
Vectra; 	AS29314;93.105.64.0;19
Vectra; 	AS29314;93.105.96.0;20
Vectra; 	AS29314;93.105.112.0;21
Vectra; 	AS29314;93.105.120.0;21
Vectra; 	AS29314;93.105.128.0;17
Vectra; 	AS29314;93.105.128.0;21
Vectra; 	AS29314;93.105.136.0;22
Vectra; 	AS29314;93.105.140.0;23
Vectra; 	AS29314;93.105.142.0;24
Vectra; 	AS29314;93.105.143.0;24
Vectra; 	AS29314;93.105.144.0;21
Vectra; 	AS29314;93.105.152.0;22
Vectra; 	AS29314;93.105.156.0;22
Vectra; 	AS29314;93.105.160.0;21
Vectra; 	AS29314;93.105.168.0;21
Vectra; 	AS29314;93.105.176.0;21
Vectra; 	AS29314;93.105.184.0;22
Vectra; 	AS29314;93.105.188.0;23
Vectra; 	AS29314;93.105.190.0;23
Vectra; 	AS29314;93.105.192.0;20
Vectra; 	AS29314;93.105.208.0;20
Vectra; 	AS29314;93.105.224.0;21
Vectra; 	AS29314;93.105.232.0;22
Vectra; 	AS29314;93.105.236.0;24
Vectra; 	AS29314;93.105.237.0;24
Vectra; 	AS29314;93.105.238.0;24
Vectra; 	AS29314;93.105.239.0;24
Vectra; 	AS29314;93.105.240.0;20
Vectra; 	AS29314;94.231.48.0;20
Vectra; 	AS29314;95.160.0.0;17
Vectra; 	AS29314;95.160.0.0;23
Vectra; 	AS29314;95.160.2.0;23
Vectra; 	AS29314;95.160.4.0;23
Vectra; 	AS29314;95.160.6.0;24
Vectra; 	AS29314;95.160.7.0;24
Vectra; 	AS29314;95.160.8.0;24
Vectra; 	AS29314;95.160.9.0;24
Vectra; 	AS29314;95.160.10.0;24
Vectra; 	AS29314;95.160.11.0;24
Vectra; 	AS29314;95.160.12.0;22
Vectra; 	AS29314;95.160.16.0;22
Vectra; 	AS29314;95.160.20.0;22
Vectra; 	AS29314;95.160.24.0;22
Vectra; 	AS29314;95.160.28.0;22
Vectra; 	AS29314;95.160.32.0;21
Vectra; 	AS29314;95.160.40.0;21
Vectra; 	AS29314;95.160.48.0;23
Vectra; 	AS29314;95.160.50.0;23
Vectra; 	AS29314;95.160.52.0;24
Vectra; 	AS29314;95.160.53.0;24
Vectra; 	AS29314;95.160.54.0;23
Vectra; 	AS29314;95.160.56.0;22
Vectra; 	AS29314;95.160.60.0;22
Vectra; 	AS29314;95.160.64.0;23
Vectra; 	AS29314;95.160.66.0;23
Vectra; 	AS29314;95.160.68.0;24
Vectra; 	AS29314;95.160.69.0;24
Vectra; 	AS29314;95.160.70.0;24
Vectra; 	AS29314;95.160.71.0;24
Vectra; 	AS29314;95.160.72.0;22
Vectra; 	AS29314;95.160.76.0;22
Vectra; 	AS29314;95.160.80.0;21
Vectra; 	AS29314;95.160.88.0;21
Vectra; 	AS29314;95.160.96.0;21
Vectra; 	AS29314;95.160.104.0;21
Vectra; 	AS29314;95.160.112.0;23
Vectra; 	AS29314;95.160.114.0;24
Vectra; 	AS29314;95.160.115.0;24
Vectra; 	AS29314;95.160.116.0;22
Vectra; 	AS29314;95.160.120.0;21
Vectra; 	AS29314;95.160.128.0;17
Vectra; 	AS29314;95.160.128.0;19
Vectra; 	AS29314;95.160.160.0;23
Vectra; 	AS29314;95.160.162.0;23
Vectra; 	AS29314;95.160.164.0;23
Vectra; 	AS29314;95.160.166.0;24
Vectra; 	AS29314;95.160.167.0;24
Vectra; 	AS29314;95.160.168.0;23
Vectra; 	AS29314;95.160.170.0;24
Vectra; 	AS29314;95.160.171.0;24
Vectra; 	AS29314;95.160.172.0;22
Vectra; 	AS29314;95.160.176.0;21
Vectra; 	AS29314;95.160.184.0;21
Vectra; 	AS29314;95.160.192.0;23
Vectra; 	AS29314;95.160.194.0;24
Vectra; 	AS29314;95.160.195.0;24
Vectra; 	AS29314;95.160.196.0;24
Vectra; 	AS29314;95.160.197.0;24
Vectra; 	AS29314;95.160.198.0;23
Vectra; 	AS29314;95.160.200.0;21
Vectra; 	AS29314;95.160.208.0;20
Vectra; 	AS29314;95.160.224.0;24
Vectra; 	AS29314;95.160.225.0;24
Vectra; 	AS29314;95.160.226.0;24
Vectra; 	AS29314;95.160.227.0;24
Vectra; 	AS29314;95.160.228.0;22
Vectra; 	AS29314;95.160.232.0;21
Vectra; 	AS29314;95.160.240.0;20
Vectra; 	AS29314;109.107.0.0;19
Vectra; 	AS29314;109.107.0.0;20
Vectra; 	AS29314;109.107.16.0;21
Vectra; 	AS29314;109.107.24.0;23
Vectra; 	AS29314;109.107.26.0;24
Vectra; 	AS29314;109.107.27.0;24
Vectra; 	AS29314;109.107.28.0;22
Vectra; 	AS29314;109.107.28.0;24
Vectra; 	AS29314;109.107.29.0;24
Vectra; 	AS29314;109.107.30.0;24
Vectra; 	AS29314;109.107.31.0;24
Vectra; 	AS29314;109.197.56.0;21
Vectra; 	AS29314;109.197.64.0;21
Vectra; 	AS29314;109.241.0.0;18
Vectra; 	AS29314;109.241.64.0;18
Vectra; 	AS29314;109.241.128.0;18
Vectra; 	AS29314;109.241.192.0;18
Vectra; 	AS29314;178.235.0.0;17
Vectra; 	AS29314;178.235.128.0;24
Vectra; 	AS29314;178.235.129.0;24
Vectra; 	AS29314;178.235.130.0;24
Vectra; 	AS29314;178.235.131.0;24
Vectra; 	AS29314;178.235.132.0;23
Vectra; 	AS29314;178.235.134.0;24
Vectra; 	AS29314;178.235.135.0;24
Vectra; 	AS29314;178.235.136.0;22
Vectra; 	AS29314;178.235.136.0;23
Vectra; 	AS29314;178.235.138.0;23
Vectra; 	AS29314;178.235.140.0;24
Vectra; 	AS29314;178.235.141.0;24
Vectra; 	AS29314;178.235.142.0;23
Vectra; 	AS29314;178.235.144.0;23
Vectra; 	AS29314;178.235.146.0;24
Vectra; 	AS29314;178.235.147.0;24
Vectra; 	AS29314;178.235.148.0;22
Vectra; 	AS29314;178.235.152.0;21
Vectra; 	AS29314;178.235.160.0;19
Vectra; 	AS29314;178.235.192.0;18
Vectra; 	AS29314;193.106.128.0;22
Vectra; 	AS29314;193.108.228.0;23
Vectra; 	AS29314;193.201.18.0;23
Vectra; 	AS29314;194.54.188.0;22
Vectra; 	AS29314;195.26.72.0;22
Vectra; 	AS29314;195.28.170.0;23
Vectra; 	AS29314;195.95.170.0;24
Vectra; 	AS29314;195.191.162.0;23
